,date,partialPct,demographic_value
1038,2020-12-24,0.003162066646635475,Latino
1037,2020-12-25,0.003162066646635475,Latino
1036,2020-12-26,0.003514997162247881,Latino
1035,2020-12-27,0.003586537131628774,Latino
1034,2020-12-28,0.004011007616622073,Latino
1033,2020-12-29,0.004492710077120087,Latino
1032,2020-12-30,0.0048981032369451475,Latino
1031,2020-12-31,0.005203340439636959,Latino
1030,2021-01-01,0.005298727065478149,Latino
1029,2021-01-02,0.006095205391252093,Latino
1028,2021-01-03,0.006114282716420331,Latino
1027,2021-01-04,0.00632890262456301,Latino
1026,2021-01-05,0.007039532987079882,Latino
1025,2021-01-06,0.007902781950942659,Latino
1024,2021-01-07,0.008446485718237445,Latino
1023,2021-01-08,0.00913803875558608,Latino
1022,2021-01-09,0.00943850662698583,Latino
1021,2021-01-10,0.00945281462086201,Latino
1020,2021-01-11,0.009700819848049104,Latino
1019,2021-01-12,0.010764380726178382,Latino
1018,2021-01-13,0.012190410782504185,Latino
1017,2021-01-14,0.013864446066017083,Latino
1016,2021-01-15,0.015290476122342887,Latino
1015,2021-01-16,0.016206187730418316,Latino
1014,2021-01-17,0.01629203569367539,Latino
1013,2021-01-18,0.017284056602423773,Latino
1012,2021-01-19,0.019120249149866698,Latino
1011,2021-01-20,0.021299833550337908,Latino
1010,2021-01-21,0.023474648619517056,Latino
1009,2021-01-22,0.02583546760908653,Latino
1008,2021-01-23,0.027528580217767665,Latino
1007,2021-01-24,0.028191517267363943,Latino
1006,2021-01-25,0.029221692826448802,Latino
1005,2021-01-26,0.03083372680316493,Latino
1004,2021-01-27,0.032092830264268644,Latino
1003,2021-01-28,0.032846384608414055,Latino
1002,2021-01-29,0.033690556247108594,Latino
1001,2021-01-30,0.03431056931507633,Latino
1000,2021-01-31,0.03475411712523787,Latino
999,2021-02-01,0.035464747487754744,Latino
998,2021-02-02,0.03665231097947757,Latino
997,2021-02-03,0.03850281152079667,Latino
996,2021-02-04,0.040525007988629916,Latino
995,2021-02-05,0.04194626871366366,Latino
994,2021-02-06,0.04283336433398673,Latino
993,2021-02-07,0.04290490430336762,Latino
992,2021-02-08,0.04364415065363685,Latino
991,2021-02-09,0.04480786748889938,Latino
990,2021-02-10,0.04562819247113362,Latino
989,2021-02-11,0.046434209459491685,Latino
988,2021-02-12,0.047244995779141805,Latino
987,2021-02-13,0.04760269562604627,Latino
986,2021-02-14,0.047774391552560413,Latino
985,2021-02-15,0.048370557964067855,Latino
984,2021-02-16,0.04911934297692121,Latino
983,2021-02-17,0.049825204008146017,Latino
982,2021-02-18,0.05092215020531971,Latino
981,2021-02-19,0.052834652053435585,Latino
980,2021-02-20,0.05406037019549489,Latino
979,2021-02-21,0.054098524845831365,Latino
978,2021-02-22,0.05444191669885965,Latino
977,2021-02-23,0.055238395024633596,Latino
976,2021-02-24,0.056120721313664614,Latino
975,2021-02-25,0.0570412022530321,Latino
974,2021-02-26,0.058686621548792645,Latino
973,2021-02-27,0.05957371716911572,Latino
972,2021-02-28,0.06219684937974847,Latino
971,2021-03-01,0.06358949411702985,Latino
970,2021-03-02,0.06724280188674746,Latino
969,2021-03-03,0.07240798767604795,Latino
968,2021-03-04,0.07469726669623653,Latino
967,2021-03-05,0.07830765048432559,Latino
966,2021-03-06,0.08098324533917099,Latino
965,2021-03-07,0.08191326494112261,Latino
964,2021-03-08,0.08359683888721962,Latino
963,2021-03-09,0.08596242720808116,Latino
962,2021-03-10,0.0904122133035727,Latino
961,2021-03-11,0.09529600854664168,Latino
960,2021-03-12,0.09810037534637268,Latino
959,2021-03-13,0.10162968050249674,Latino
958,2021-03-14,0.10232123353984537,Latino
957,2021-03-15,0.10492051909401783,Latino
956,2021-03-16,0.1104529433928069,Latino
955,2021-03-17,0.11746862972342648,Latino
954,2021-03-18,0.12418861751393837,Latino
953,2021-03-19,0.12947303658554035,Latino
952,2021-03-20,0.13180523958735746,Latino
951,2021-03-21,0.13318357633076267,Latino
950,2021-03-22,0.13946478564240508,Latino
949,2021-03-23,0.1477157287776681,Latino
948,2021-03-24,0.15491741902867798,Latino
947,2021-03-25,0.1602590700757847,Latino
946,2021-03-26,0.1644417736189209,Latino
945,2021-03-27,0.1678709228179117,Latino
944,2021-03-28,0.17120468539106132,Latino
943,2021-03-29,0.1765844910885045,Latino
942,2021-03-30,0.18374802668917792,Latino
941,2021-03-31,0.19249021094752305,Latino
940,2021-04-01,0.1995917452413997,Latino
939,2021-04-02,0.20682205148016197,Latino
938,2021-04-03,0.21183461866811654,Latino
937,2021-04-04,0.21264063565647462,Latino
936,2021-04-05,0.2185498371273364,Latino
935,2021-04-06,0.22672447096192644,Latino
934,2021-04-07,0.23362569334153657,Latino
933,2021-04-08,0.24313097060661124,Latino
932,2021-04-09,0.25385719668245316,Latino
931,2021-04-10,0.26397294835291146,Latino
930,2021-04-11,0.2693145994000181,Latino
929,2021-04-12,0.2738406947961826,Latino
928,2021-04-13,0.2778040090998841,Latino
927,2021-04-14,0.2850629313263987,Latino
926,2021-04-15,0.2915396832210156,Latino
925,2021-04-16,0.30048694872491927,Latino
924,2021-04-17,0.3094437528914071,Latino
923,2021-04-18,0.310717164346387,Latino
922,2021-04-19,0.31297782737882324,Latino
921,2021-04-20,0.3159491207737763,Latino
920,2021-04-21,0.31998397504685866,Latino
919,2021-04-22,0.3233272762825924,Latino
918,2021-04-23,0.3282826114950423,Latino
917,2021-04-24,0.3322745417864961,Latino
916,2021-04-25,0.33393426907613283,Latino
915,2021-04-26,0.33512183256785566,Latino
914,2021-04-27,0.3378308127417455,Latino
913,2021-04-28,0.3420898255855547,Latino
912,2021-04-29,0.345404510833536,Latino
911,2021-04-30,0.34942505711274224,Latino
910,2021-05-01,0.3523391185321906,Latino
909,2021-05-02,0.35380807257014496,Latino
908,2021-05-03,0.355095792019001,Latino
907,2021-05-04,0.3577570788799702,Latino
906,2021-05-05,0.35953603945190843,Latino
905,2021-05-06,0.36234040625163944,Latino
904,2021-05-07,0.36541662493501786,Latino
903,2021-05-08,0.36898885407277043,Latino
902,2021-05-09,0.37092043324605456,Latino
901,2021-05-10,0.3719219928173871,Latino
900,2021-05-11,0.37335279220500495,Latino
899,2021-05-12,0.37504590481368605,Latino
898,2021-05-13,0.37761657438010615,Latino
897,2021-05-14,0.38023493725944685,Latino
896,2021-05-15,0.38431271551415774,Latino
895,2021-05-16,0.3864446066017084,Latino
894,2021-05-17,0.38857172835796694,Latino
893,2021-05-18,0.3911042432740505,Latino
892,2021-05-19,0.39302151445345845,Latino
891,2021-05-20,0.3956589546579674,Latino
890,2021-05-21,0.39853963075837134,Latino
889,2021-05-22,0.4020117039389907,Latino
888,2021-05-23,0.40350450463340537,Latino
887,2021-05-24,0.4048971493706867,Latino
886,2021-05-25,0.4062945634392602,Latino
885,2021-05-26,0.40851707182135993,Latino
884,2021-05-27,0.4109732774367706,Latino
883,2021-05-28,0.413248248463083,Latino
882,2021-05-29,0.4145550452371073,Latino
881,2021-05-30,0.4155470661458557,Latino
880,2021-05-31,0.41564722210298893,Latino
879,2021-06-01,0.4167966309443753,Latino
878,2021-06-02,0.41823219966328523,Latino
877,2021-06-03,0.41958192041893805,Latino
876,2021-06-04,0.4212464170398668,Latino
875,2021-06-05,0.4228918363356274,Latino
874,2021-06-06,0.42365492934235693,Latino
873,2021-06-07,0.42439417569262616,Latino
872,2021-06-08,0.425104806055143,Latino
871,2021-06-09,0.42609205763259933,Latino
870,2021-06-10,0.4272414664739857,Latino
869,2021-06-11,0.4288296537942415,Latino
868,2021-06-12,0.4295498228193425,Latino
867,2021-06-13,0.43025568385056734,Latino
866,2021-06-14,0.4311189328144301,Latino
865,2021-06-15,0.43221110968031173,Latino
864,2021-06-16,0.43326513189585686,Latino
863,2021-06-17,0.435115632437176,Latino
862,2021-06-18,0.4362936572663147,Latino
861,2021-06-19,0.437037672947876,Latino
860,2021-06-20,0.437438296776409,Latino
859,2021-06-21,0.43812984981375763,Latino
858,2021-06-22,0.4388357108449824,Latino
857,2021-06-23,0.43981819309114667,Latino
856,2021-06-24,0.44121083782842807,Latino
855,2021-06-25,0.4426225598908777,Latino
854,2021-06-26,0.44321395697109306,Latino
853,2021-06-27,0.44393889532748615,Latino
852,2021-06-28,0.4445350617389936,Latino
851,2021-06-29,0.44517892146342164,Latino
850,2021-06-30,0.44604693975857646,Latino
849,2021-07-01,0.44762558841624817,Latino
848,2021-07-02,0.44879407458280274,Latino
847,2021-07-03,0.4492614690494246,Latino
846,2021-07-04,0.4492805463745928,Latino
845,2021-07-05,0.4498051728167194,Latino
844,2021-07-06,0.4504108778908109,Latino
843,2021-07-07,0.4512741268546737,Latino
842,2021-07-08,0.4522852250885903,Latino
841,2021-07-09,0.4531341660585769,Latino
840,2021-07-10,0.4536492538381194,Latino
839,2021-07-11,0.45390679772789055,Latino
838,2021-07-12,0.4544695788203536,Latino
837,2021-07-13,0.4549083572992231,Latino
836,2021-07-14,0.4554806770542702,Latino
835,2021-07-15,0.45643454331268213,Latino
834,2021-07-16,0.45738840957109406,Latino
833,2021-07-17,0.4579368826696809,Latino
832,2021-07-18,0.4584519704492233,Latino
831,2021-07-19,0.4596681499286985,Latino
830,2021-07-20,0.4605790922054819,Latino
829,2021-07-21,0.4617428090407444,Latino
828,2021-07-22,0.46290652587600695,Latino
827,2021-07-23,0.46439932657042154,Latino
826,2021-07-24,0.4652768835281605,Latino
825,2021-07-25,0.46563935270635703,Latino
824,2021-07-26,0.4666361429463975,Latino
823,2021-07-27,0.4678237064381203,Latino
822,2021-07-28,0.4691925045189414,Latino
821,2021-07-29,0.47076638384532105,Latino
820,2021-07-30,0.47197779399350415,Latino
819,2021-07-31,0.4727265790063575,Latino
818,2021-08-01,0.47370906125252177,Latino
817,2021-08-02,0.4749586260510414,Latino
816,2021-08-03,0.4760984962298436,Latino
815,2021-08-04,0.4775579116052138,Latino
814,2021-08-05,0.4789744029989555,Latino
813,2021-08-06,0.48073905557701757,Latino
812,2021-08-07,0.48178830846127063,Latino
811,2021-08-08,0.4826324800999652,Latino
810,2021-08-09,0.483977431524326,Latino
809,2021-08-10,0.48524130431672174,Latino
808,2021-08-11,0.48696303291315524,Latino
807,2021-08-12,0.48832229233139224,Latino
806,2021-08-13,0.4901250995597907,Latino
805,2021-08-14,0.4913078937202215,Latino
804,2021-08-15,0.4919708307698178,Latino
803,2021-08-16,0.49293900502210586,Latino
802,2021-08-17,0.4938881019492257,Latino
801,2021-08-18,0.49520443738583414,Latino
800,2021-08-19,0.4963252302394681,Latino
799,2021-08-20,0.4978037229400066,Latino
798,2021-08-21,0.49863358658482493,Latino
797,2021-08-22,0.49949206621739567,Latino
796,2021-08-23,0.5003887005003028,Latino
795,2021-08-24,0.5013187201022544,Latino
794,2021-08-25,0.5026827488517835,Latino
793,2021-08-26,0.5038607736809222,Latino
792,2021-08-27,0.5056206569276922,Latino
791,2021-08-28,0.5062740553147044,Latino
790,2021-08-29,0.5069036070452562,Latino
789,2021-08-30,0.5077811640029951,Latino
788,2021-08-31,0.5085394876784326,Latino
787,2021-09-01,0.5093931979797113,Latino
786,2021-09-02,0.5098462844524569,Latino
1309,2020-12-15,0.0,Multiracial
1308,2020-12-16,0.0,Multiracial
1307,2020-12-17,0.00019440124416796267,Multiracial
1306,2020-12-18,0.0006804043545878694,Multiracial
1305,2020-12-19,0.00145800933125972,Multiracial
1304,2020-12-20,0.0015552099533437014,Multiracial
1303,2020-12-21,0.002624416796267496,Multiracial
1302,2020-12-22,0.0027216174183514776,Multiracial
1301,2020-12-23,0.0032076205287713843,Multiracial
1300,2020-12-24,0.003499222395023328,Multiracial
1299,2020-12-25,0.003499222395023328,Multiracial
1298,2020-12-26,0.0035964230171073096,Multiracial
1297,2020-12-27,0.0036936236391912907,Multiracial
1296,2020-12-28,0.004179626749611197,Multiracial
1295,2020-12-29,0.004471228615863142,Multiracial
1294,2020-12-30,0.004568429237947123,Multiracial
1293,2020-12-31,0.00505443234836703,Multiracial
1292,2021-01-01,0.005248833592534992,Multiracial
1291,2021-01-02,0.005637636080870917,Multiracial
1290,2021-01-03,0.005637636080870917,Multiracial
1289,2021-01-04,0.005734836702954899,Multiracial
1288,2021-01-05,0.006804043545878694,Multiracial
1287,2021-01-06,0.00797045101088647,Multiracial
1286,2021-01-07,0.008553654743390357,Multiracial
1285,2021-01-08,0.009234059097978227,Multiracial
1284,2021-01-09,0.00942846034214619,Multiracial
1283,2021-01-10,0.00942846034214619,Multiracial
1282,2021-01-11,0.010011664074650078,Multiracial
1281,2021-01-12,0.011275272161741835,Multiracial
1280,2021-01-13,0.012733281493001555,Multiracial
1279,2021-01-14,0.014482892690513218,Multiracial
1278,2021-01-15,0.01603810264385692,Multiracial
1277,2021-01-16,0.017107309486780714,Multiracial
1276,2021-01-17,0.017496111975116642,Multiracial
1275,2021-01-18,0.019051321928460343,Multiracial
1274,2021-01-19,0.020703732503888024,Multiracial
1273,2021-01-20,0.023036547433903577,Multiracial
1272,2021-01-21,0.026730171073094867,Multiracial
1271,2021-01-22,0.030326594090202177,Multiracial
1270,2021-01-23,0.0322706065318818,Multiracial
1269,2021-01-24,0.03372861586314153,Multiracial
1268,2021-01-25,0.035089424572317264,Multiracial
1267,2021-01-26,0.03742223950233282,Multiracial
1266,2021-01-27,0.038005443234836706,Multiracial
1265,2021-01-28,0.0395606531881804,Multiracial
1264,2021-01-29,0.04082426127527216,Multiracial
1263,2021-01-30,0.042476671850699844,Multiracial
1262,2021-01-31,0.04364307931570762,Multiracial
1261,2021-02-01,0.04432348367029549,Multiracial
1260,2021-02-02,0.04500388802488336,Multiracial
1259,2021-02-03,0.04714230171073095,Multiracial
1258,2021-02-04,0.05025272161741835,Multiracial
1257,2021-02-05,0.052779937791601866,Multiracial
1256,2021-02-06,0.053460342146189735,Multiracial
1255,2021-02-07,0.053654743390357695,Multiracial
1254,2021-02-08,0.0541407465007776,Multiracial
1253,2021-02-09,0.05530715396578538,Multiracial
1252,2021-02-10,0.056376360808709176,Multiracial
1251,2021-02-11,0.05734836702954899,Multiracial
1250,2021-02-12,0.05909797822706065,Multiracial
1249,2021-02-13,0.05948678071539658,Multiracial
1248,2021-02-14,0.05958398133748056,Multiracial
1247,2021-02-15,0.06016718506998445,Multiracial
1246,2021-02-16,0.061430793157076204,Multiracial
1245,2021-02-17,0.06211119751166407,Multiracial
1244,2021-02-18,0.06424961119751166,Multiracial
1243,2021-02-19,0.06580482115085537,Multiracial
1242,2021-02-20,0.06774883359253499,Multiracial
1241,2021-02-21,0.06774883359253499,Multiracial
1240,2021-02-22,0.0682348367029549,Multiracial
1239,2021-02-23,0.06910964230171072,Multiracial
1238,2021-02-24,0.06998444790046657,Multiracial
1237,2021-02-25,0.07163685847589425,Multiracial
1236,2021-02-26,0.07474727838258165,Multiracial
1235,2021-02-27,0.07591368584758942,Multiracial
1234,2021-02-28,0.07727449455676516,Multiracial
1233,2021-03-01,0.07892690513219285,Multiracial
1232,2021-03-02,0.0812597200622084,Multiracial
1231,2021-03-03,0.08611975116640747,Multiracial
1230,2021-03-04,0.09049377916018662,Multiracial
1229,2021-03-05,0.09399300155520995,Multiracial
1228,2021-03-06,0.09593701399688959,Multiracial
1227,2021-03-07,0.09652021772939347,Multiracial
1226,2021-03-08,0.09797822706065319,Multiracial
1225,2021-03-09,0.0994362363919129,Multiracial
1224,2021-03-10,0.10128304821150855,Multiracial
1223,2021-03-11,0.10458786936236392,Multiracial
1222,2021-03-12,0.10798989113530326,Multiracial
1221,2021-03-13,0.11090590979782271,Multiracial
1220,2021-03-14,0.11148911353032659,Multiracial
1219,2021-03-15,0.11265552099533437,Multiracial
1218,2021-03-16,0.11654354587869363,Multiracial
1217,2021-03-17,0.1192651632970451,Multiracial
1216,2021-03-18,0.12402799377916018,Multiracial
1215,2021-03-19,0.12684681181959565,Multiracial
1214,2021-03-20,0.1290824261275272,Multiracial
1213,2021-03-21,0.12956842923794712,Multiracial
1212,2021-03-22,0.13131804043545878,Multiracial
1211,2021-03-23,0.13481726283048212,Multiracial
1210,2021-03-24,0.13889968895800933,Multiracial
1209,2021-03-25,0.1423017107309487,Multiracial
1208,2021-03-26,0.14541213063763608,Multiracial
1207,2021-03-27,0.14774494556765164,Multiracial
1206,2021-03-28,0.15066096423017108,Multiracial
1205,2021-03-29,0.15590979782270606,Multiracial
1204,2021-03-30,0.16008942457231726,Multiracial
1203,2021-03-31,0.1655326594090202,Multiracial
1202,2021-04-01,0.17010108864696735,Multiracial
1201,2021-04-02,0.1749611197511664,Multiracial
1200,2021-04-03,0.17875194401244168,Multiracial
1199,2021-04-04,0.17943234836702954,Multiracial
1198,2021-04-05,0.18098755832037325,Multiracial
1197,2021-04-06,0.18633359253499224,Multiracial
1196,2021-04-07,0.1916796267496112,Multiracial
1195,2021-04-08,0.19877527216174184,Multiracial
1194,2021-04-09,0.20402410575427682,Multiracial
1193,2021-04-10,0.21005054432348366,Multiracial
1192,2021-04-11,0.21267496111975118,Multiracial
1191,2021-04-12,0.21568818040435458,Multiracial
1190,2021-04-13,0.21899300155520995,Multiracial
1189,2021-04-14,0.22375583203732505,Multiracial
1188,2021-04-15,0.22958786936236392,Multiracial
1187,2021-04-16,0.23454510108864696,Multiracial
1186,2021-04-17,0.23930793157076205,Multiracial
1185,2021-04-18,0.23950233281493002,Multiracial
1184,2021-04-19,0.24202954898911352,Multiracial
1183,2021-04-20,0.24319595645412131,Multiracial
1182,2021-04-21,0.2453343701399689,Multiracial
1181,2021-04-22,0.24708398133748055,Multiracial
1180,2021-04-23,0.249902799377916,Multiracial
1179,2021-04-24,0.2515552099533437,Multiracial
1178,2021-04-25,0.2516524105754277,Multiracial
1177,2021-04-26,0.2523328149300155,Multiracial
1176,2021-04-27,0.2531104199066874,Multiracial
1175,2021-04-28,0.2543740279937792,Multiracial
1174,2021-04-29,0.2560264385692068,Multiracial
1173,2021-04-30,0.2569012441679627,Multiracial
1172,2021-05-01,0.2578732503888025,Multiracial
1171,2021-05-02,0.2583592534992224,Multiracial
1170,2021-05-03,0.2593312597200622,Multiracial
1169,2021-05-04,0.2609836702954899,Multiracial
1168,2021-05-05,0.26166407465007774,Multiracial
1167,2021-05-06,0.26341368584758945,Multiracial
1166,2021-05-07,0.2651632970451011,Multiracial
1165,2021-05-08,0.26526049766718507,Multiracial
1164,2021-05-09,0.26545489891135304,Multiracial
1163,2021-05-10,0.265746500777605,Multiracial
1162,2021-05-11,0.2662325038880249,Multiracial
1161,2021-05-12,0.26681570762052875,Multiracial
1160,2021-05-13,0.2686625194401244,Multiracial
1159,2021-05-14,0.270703732503888,Multiracial
1158,2021-05-15,0.2730365474339036,Multiracial
1157,2021-05-16,0.27420295489891133,Multiracial
1156,2021-05-17,0.27585536547433903,Multiracial
1155,2021-05-18,0.2771189735614308,Multiracial
1154,2021-05-19,0.27896578538102645,Multiracial
1153,2021-05-20,0.28032659409020216,Multiracial
1152,2021-05-21,0.28197900466562986,Multiracial
1151,2021-05-22,0.28333981337480557,Multiracial
1150,2021-05-23,0.2838258164852255,Multiracial
1149,2021-05-24,0.2853810264385692,Multiracial
1148,2021-05-25,0.28615863141524106,Multiracial
1147,2021-05-26,0.2869362363919129,Multiracial
1146,2021-05-27,0.28781104199066876,Multiracial
1145,2021-05-28,0.2883942457231726,Multiracial
1144,2021-05-29,0.2887830482115086,Multiracial
1143,2021-05-30,0.2890746500777605,Multiracial
1142,2021-05-31,0.2890746500777605,Multiracial
1141,2021-06-01,0.2895606531881804,Multiracial
1140,2021-06-02,0.2899494556765163,Multiracial
1139,2021-06-03,0.2907270606531882,Multiracial
1138,2021-06-04,0.29169906687402797,Multiracial
1137,2021-06-05,0.29199066874027996,Multiracial
1136,2021-06-06,0.2921850699844479,Multiracial
1135,2021-06-07,0.2927682737169518,Multiracial
1134,2021-06-08,0.29354587869362364,Multiracial
1133,2021-06-09,0.2939346811819596,Multiracial
1132,2021-06-10,0.2944206842923795,Multiracial
1131,2021-06-11,0.2951010886469673,Multiracial
1130,2021-06-12,0.2952954898911353,Multiracial
1129,2021-06-13,0.2954898911353033,Multiracial
1128,2021-06-14,0.29655909797822705,Multiracial
1127,2021-06-15,0.29723950233281493,Multiracial
1126,2021-06-16,0.2979199066874028,Multiracial
1125,2021-06-17,0.2984059097978227,Multiracial
1124,2021-06-18,0.2989891135303266,Multiracial
1123,2021-06-19,0.29937791601866254,Multiracial
1122,2021-06-20,0.29966951788491447,Multiracial
1121,2021-06-21,0.3001555209953344,Multiracial
1120,2021-06-22,0.3005443234836703,Multiracial
1119,2021-06-23,0.3009331259720062,Multiracial
1118,2021-06-24,0.3018079315707621,Multiracial
1117,2021-06-25,0.30219673405909797,Multiracial
1116,2021-06-26,0.3025855365474339,Multiracial
1115,2021-06-27,0.30277993779160184,Multiracial
1114,2021-06-28,0.3029743390357698,Multiracial
1113,2021-06-29,0.3031687402799378,Multiracial
1112,2021-06-30,0.30375194401244165,Multiracial
1111,2021-07-01,0.30384914463452567,Multiracial
1110,2021-07-02,0.3043351477449456,Multiracial
1109,2021-07-03,0.30443234836702954,Multiracial
1108,2021-07-04,0.30443234836702954,Multiracial
1107,2021-07-05,0.3048211508553655,Multiracial
1106,2021-07-06,0.30491835147744945,Multiracial
1105,2021-07-07,0.3053071539657854,Multiracial
1104,2021-07-08,0.3057931570762053,Multiracial
1103,2021-07-09,0.3062791601866252,Multiracial
1102,2021-07-10,0.30637636080870917,Multiracial
1101,2021-07-11,0.3064735614307932,Multiracial
1100,2021-07-12,0.30657076205287714,Multiracial
1099,2021-07-13,0.3067651632970451,Multiracial
1098,2021-07-14,0.3076399688958009,Multiracial
1097,2021-07-15,0.3078343701399689,Multiracial
1096,2021-07-16,0.3081259720062208,Multiracial
1095,2021-07-17,0.30870917573872475,Multiracial
1094,2021-07-18,0.30919517884914466,Multiracial
1093,2021-07-19,0.3094867807153966,Multiracial
1092,2021-07-20,0.3097783825816485,Multiracial
1091,2021-07-21,0.3098755832037325,Multiracial
1090,2021-07-22,0.31026438569206843,Multiracial
1089,2021-07-23,0.31113919129082424,Multiracial
1088,2021-07-24,0.31123639191290825,Multiracial
1087,2021-07-25,0.31162519440124414,Multiracial
1086,2021-07-26,0.31172239502332816,Multiracial
1085,2021-07-27,0.312305598755832,Multiracial
1084,2021-07-28,0.31288880248833595,Multiracial
1083,2021-07-29,0.31337480559875586,Multiracial
1082,2021-07-30,0.3136664074650078,Multiracial
1081,2021-07-31,0.31386080870917576,Multiracial
1080,2021-08-01,0.3143468118195957,Multiracial
1079,2021-08-02,0.3145412130637636,Multiracial
1078,2021-08-03,0.31473561430793157,Multiracial
1077,2021-08-04,0.3151244167962675,Multiracial
1076,2021-08-05,0.3155132192846034,Multiracial
1075,2021-08-06,0.31590202177293936,Multiracial
1074,2021-08-07,0.3161936236391913,Multiracial
1073,2021-08-08,0.3164852255054432,Multiracial
1072,2021-08-09,0.3166796267496112,Multiracial
1071,2021-08-10,0.31697122861586313,Multiracial
1070,2021-08-11,0.3173600311041991,Multiracial
1069,2021-08-12,0.317748833592535,Multiracial
1068,2021-08-13,0.3185264385692068,Multiracial
1067,2021-08-14,0.3187208398133748,Multiracial
1066,2021-08-15,0.3190124416796267,Multiracial
1065,2021-08-16,0.3190124416796267,Multiracial
1064,2021-08-17,0.31910964230171074,Multiracial
1063,2021-08-18,0.31949844479004663,Multiracial
1062,2021-08-19,0.3196928460342146,Multiracial
1061,2021-08-20,0.3198872472783826,Multiracial
1060,2021-08-21,0.31998444790046654,Multiracial
1059,2021-08-22,0.31998444790046654,Multiracial
1058,2021-08-23,0.3201788491446345,Multiracial
1057,2021-08-24,0.3206648522550544,Multiracial
1056,2021-08-25,0.32095645412130636,Multiracial
1055,2021-08-26,0.32144245723172626,Multiracial
1054,2021-08-27,0.32173405909797825,Multiracial
1053,2021-08-28,0.32192846034214617,Multiracial
1052,2021-08-29,0.3220256609642302,Multiracial
1051,2021-08-30,0.32212286158631415,Multiracial
1050,2021-08-31,0.3224144634525661,Multiracial
1049,2021-09-01,0.32260886469673405,Multiracial
1048,2021-09-02,0.322900466562986,Multiracial
2357,2020-12-15,4.972155926809865e-06,White
2356,2020-12-16,1.4916467780429595e-05,White
2355,2020-12-17,0.00036793953858392997,White
2354,2020-12-18,0.0013424821002386634,White
2353,2020-12-19,0.0021927207637231503,White
2352,2020-12-20,0.002650159108989658,White
2351,2020-12-21,0.004191527446300716,White
2350,2020-12-22,0.004902545743834526,White
2349,2020-12-23,0.005643396976929197,White
2348,2020-12-24,0.005822394590294351,White
2347,2020-12-25,0.005822394590294351,White
2346,2020-12-26,0.006637828162291169,White
2345,2020-12-27,0.006737271280827367,White
2344,2020-12-28,0.007174821002386635,White
2343,2020-12-29,0.008035003977724742,White
2342,2020-12-30,0.008994630071599046,White
2341,2020-12-31,0.009432179793158314,White
2340,2021-01-01,0.009650954653937947,White
2339,2021-01-02,0.010953659506762132,White
2338,2021-01-03,0.010998408910103421,White
2337,2021-01-04,0.011649761336515513,White
2336,2021-01-05,0.013141408114558472,White
2335,2021-01-06,0.014041368337311058,White
2334,2021-01-07,0.01510043754972156,White
2333,2021-01-08,0.016333532219570405,White
2332,2021-01-09,0.017089299920445507,White
2331,2021-01-10,0.017158910103420844,White
2330,2021-01-11,0.018158313444709626,White
2329,2021-01-12,0.02133054892601432,White
2328,2021-01-13,0.024020485282418458,White
2327,2021-01-14,0.02723747016706444,White
2326,2021-01-15,0.03238365155131265,White
2325,2021-01-16,0.036341487669053305,White
2324,2021-01-17,0.0367442322991249,White
2323,2021-01-18,0.03973747016706444,White
2322,2021-01-19,0.04331245027844073,White
2321,2021-01-20,0.04865254574383453,White
2320,2021-01-21,0.059999005568814635,White
2319,2021-01-22,0.06949085123309467,White
2318,2021-01-23,0.07275755767700876,White
2317,2021-01-24,0.07516905330151154,White
2316,2021-01-25,0.07767999204455052,White
2315,2021-01-26,0.08289081145584726,White
2314,2021-01-27,0.08505867143993635,White
2313,2021-01-28,0.08660003977724741,White
2312,2021-01-29,0.0893695306284805,White
2311,2021-01-30,0.09482398568019093,White
2310,2021-01-31,0.10022871917263325,White
2309,2021-02-01,0.10145684168655529,White
2308,2021-02-02,0.10420147175815433,White
2307,2021-02-03,0.10793058870326173,White
2306,2021-02-04,0.11636833731105807,White
2305,2021-02-05,0.12450278440731902,White
2304,2021-02-06,0.1266607000795545,White
2303,2021-02-07,0.12729713603818615,White
2302,2021-02-08,0.129236276849642,White
2301,2021-02-09,0.13275656324582338,White
2300,2021-02-10,0.13507358790771679,White
2299,2021-02-11,0.13695306284805092,White
2298,2021-02-12,0.1392104216388226,White
2297,2021-02-13,0.14100536992840096,White
2296,2021-02-14,0.1421340493237868,White
2295,2021-02-15,0.14367044550517105,White
2294,2021-02-16,0.1458631662688942,White
2293,2021-02-17,0.14704653937947493,White
2292,2021-02-18,0.15225238663484486,White
2291,2021-02-19,0.15955151153540176,White
2290,2021-02-20,0.16442422434367543,White
2289,2021-02-21,0.16459327764518694,White
2288,2021-02-22,0.16525954653937946,White
2287,2021-02-23,0.16619928400954653,White
2286,2021-02-24,0.16837708830548925,White
2285,2021-02-25,0.17178798727128083,White
2284,2021-02-26,0.1790771678599841,White
2283,2021-02-27,0.1821499602227526,White
2282,2021-02-28,0.1838156324582339,White
2281,2021-03-01,0.18706742243436755,White
2280,2021-03-02,0.1932577565632458,White
2279,2021-03-03,0.20607100238663484,White
2278,2021-03-04,0.21626392203659506,White
2277,2021-03-05,0.22645186953062849,White
2276,2021-03-06,0.23120525059665872,White
2275,2021-03-07,0.2330698090692124,White
2274,2021-03-08,0.23590393794749404,White
2273,2021-03-09,0.2397126093874304,White
2272,2021-03-10,0.2442024661893397,White
2271,2021-03-11,0.2531821797931583,White
